times,tm_orig,P_opt,P_original,P_extrapolated
82.42424210780898,82.72424210780898,0.09555798370585246,0.09393687835578751,0.09533865173680854
82.47424210780898,82.77424210780897,0.09516698971887352,0.09380183145634827,0.09497626854629097
82.52424210780897,82.82424210780898,0.09481995333122811,0.09371555668567565,0.09465653216767668
82.57424210780898,82.87424210780898,0.09451784204817286,0.09367796147470255,0.09438028673978578
82.62424210780898,82.92424210780898,0.0942614484820657,0.09368874554189402,0.09414820713488668
82.67424210780898,82.97424210780898,0.09405138253844111,0.0937474029860678,0.09396079241440913
82.72424210780898,83.02424210780897,0.09388806511290701,0.09385322637363973,0.09381836073814248
82.77424210780897,83.07424210780898,0.093771723444228,0.09400531273642128,0.09372104584328433
82.82424210780898,83.12424210780898,0.09370238823574482,0.09420257135385526,0.09366879517820069
82.87424210780898,83.17424210780898,0.09367989261947407,0.09444373315653908,0.09366136974083424
82.92424210780898,83.22424210780898,0.09370387299630616,0.09472736155741066,0.09369834563470752
82.97424210780898,83.27424210780897,0.0937737717433419,0.09505186449399836,0.09377911731789447
83.02424210780897,83.32424210780897,0.09388884173734587,0.09541550745015799,0.09390290248369347
83.07424210780898,83.37424210780898,0.09404815260329902,0.09581642721877202,0.09406874847749407
83.12424210780898,83.42424210780898,0.09425059856071463,0.09625264616760931,0.09427554012379671
83.17424210780898,83.47424210780898,0.09449490770912393,0.09672208677820054,0.0945220088116042
83.22424210780898,83.52424210780897,0.094779652568994,0.09722258624119925,0.09480674266625097
83.27424210780897,83.57424210780897,0.09510326167600756,0.09775191091009987,0.09512819762164694
83.32424210780897,83.62424210780898,0.09546403201541671,0.09830777043713124,0.09548470919902922
83.37424210780898,83.67424210780898,0.09586014207899363,0.09888783143937761,0.09587450479648499
83.42424210780898,83.72424210780898,0.09628966532953677,0.09948973056854944,0.09629571629727252
83.47424210780898,83.77424210780897,0.09675058386624195,0.10011108688325086,0.09674639281369318
83.52424210780897,83.82424210780897,0.09724080209760504,0.10074951344723004,0.09722451339610892
83.57424210780897,83.87424210780897,0.09775816024586292,0.10140262810020498,0.09772799955278053
83.62424210780898,83.92424210780898,0.09830044752718857,0.10206806336894086,0.09825472744455646
83.67424210780898,83.97424210780898,0.0988654148738725,0.10274347550497254,0.09880253963817025
83.72424210780898,84.02424210780897,0.09945078708755034,0.10342655265151625,0.09936925632217561
83.77424210780897,84.07424210780897,0.10005427433526136,0.1041150221556722,0.09995268590959581
83.82424210780897,84.12424210780897,0.10067358292203235,0.10480665705302866,0.10055063497060321
83.87424210780897,84.17424210780898,0.10130642529417376,0.10549928176040549,0.10116091745648342
83.92424210780898,84.22424210780898,0.10195052924611664,0.10619077701889158,0.10178136319242113
83.97424210780898,84.27424210780897,0.10260364632014388,0.10687908413381837,0.10240982563106107
84.02424210780897,84.32424210780897,0.10326355940263313,0.10756220856108212,0.10304418887123752
