r0s,gam1s,gam2s,gam3s,gam1_FGR,gam2_FGR,gam3_FGR,original_gam1,original_gam2,original_gam3,opt_gam1,opt_gam2,opt_gam3
30.982972972972973,45.66016665513531,64.09133609730395,33.70157423532375,46.7742193230351,61.4204616330333,33.3145885230721,43.9889312950191,58.21205927437616,31.03865782663555,44.77261187598327,60.962302207237926,32.28195954830293
31.037027027027026,45.60177917720541,64.0580544949174,33.673776208003716,46.7318256790149,61.3729082758635,33.2879659929617,43.92826212165816,58.171272889222536,31.007150934725495,44.71303093456579,60.92506865635287,32.25222128864991
31.09108108108108,45.54427046843739,64.0238575168887,33.64581584825157,46.6905305603852,61.3248076743336,33.2612500253275,43.8684501715623,58.129777007468405,30.975521672044188,44.65431645755254,60.88702201602842,32.222342499468716
31.145135135135135,45.48764306312289,63.98876633521917,33.617701136421935,46.6503364703675,61.2761801984206,33.2344499226965,43.8094974910225,58.08758961579376,30.94377678983728,44.59647068871075,60.8481815312198,32.19233033763297
31.199189189189187,45.431899495553495,63.952802121910146,33.58944005286945,46.6112457424848,61.2270467931683,33.2075752179527,43.751406126329684,58.044728700878544,30.911923039350423,44.539495871807645,60.808566446882196,32.16219196001625
31.253243243243244,45.37704230002084,63.91598604896292,33.56104057794875,46.5732605407472,61.1774289644407,33.1806356680911,43.69417812377479,58.00121224940277,30.879967171829286,44.48339425061046,60.76819600797087,32.13193452349219
31.307297297297296,45.323074010816526,63.87833928837882,33.53251069201447,46.5363828598604,61.1273487643298,33.1536412478219,43.63781552964878,57.95705824804641,30.847915938519503,44.42816806888643,60.72708945944101,32.10156518493438
31.36135135135135,45.26999716223217,63.83988301215915,33.50385837542127,46.5006145254564,61.0768287762279,33.1266021430315,43.582320390242586,57.91228468348942,30.81577609066674,44.37381957040277,60.68526604624785,32.071091101216446
31.415405405405405,45.217814288559396,63.80063839230524,33.475091608523755,46.4659571943471,61.0258920995750,33.0995287441014,43.52769475184715,57.866909542411804,30.78355437951665,44.32035099892671,60.6427450133466,32.04051942921198
31.469459459459458,45.1665279240898,63.760626600818384,33.44621837167658,46.4324123547988,60.9745623342904,33.0724316390933,43.47394066075343,57.82095081149352,30.751257556314897,44.267764598225476,60.59954560569249,32.00985732579461
31.523513513513514,45.116140603115,63.71986880969991,33.417246645234385,46.3999813268304,60.9228635649014,33.0453216068017,43.42106016325235,57.77442647741458,30.718892372307124,44.21606261206631,60.55568706824074,31.979111947837936
31.577567567567566,45.066654859926615,63.678386190951144,33.388184409551805,46.3686652625327,60.8708203443767,33.0182096096815,43.36905530563486,57.72735452685491,30.686465578738982,44.16524728421643,60.51118864594656,31.94829045221556
31.631621621621623,45.01807322881626,63.636199916573375,33.35903964498347,46.3384651464102,60.8184576776779,32.9911067866529,43.3179281341919,57.67975294649455,30.653983926856142,44.115320858443056,60.46606958376517,31.91739999580109
31.685675675675675,44.97039824407553,63.593331158567935,33.32982033188402,46.3093817957443,60.7658010050394,32.9640244457902,43.26768069521444,57.631639723013436,30.62145416790424,44.06628557851344,60.420349126651786,31.886447735468142
31.739729729729728,44.92363243999607,63.549801088936135,33.3005344506081,46.2814158609790,60.7128761849862,32.9369740568988,43.21831503499338,57.58303284309156,30.588883053128942,44.01814368819478,60.37404651956164,31.855440828090323
31.793783783783784,44.8777784144018,63.50563069912916,33.271189949436405,46.2545678261277,60.6597094771042,32.9099672439849,43.16983324878018,57.5339501512752,30.556277299164464,43.970897485456234,60.327180835582475,31.82438639357867
31.847837837837837,44.83283900336293,63.46084030353521,33.241794656372385,46.2288380092020,60.6063275245704,32.8830157776239,43.12223761542801,57.48440895910919,30.523643492852088,43.924549471524074,60.27977050329913,31.7932914132346
31.901891891891893,44.78881696529902,63.4154504372149,33.21235643862095,46.2042265626621,60.5527573364578,32.8561315672310,43.0755303539495,57.43442675185739,30.490988263335986,43.879102081377795,60.231834161356616,31.762162913535988
31.955945945945945,44.74571461037374,63.36948290911023,33.18288338968648,46.1807334738879,60.4990262698249,32.8293266532410,43.029713337913925,57.38402201761591,30.45831848396331,43.83455736757236,60.18339166102035,31.73100818175217
32.01,44.703533535776764,63.32296155433693,33.15338396301412,46.1583585656726,60.4451620116017,32.8026131992010,42.984787891445215,57.33321483953695,30.425641416498504,43.79091677439689,60.13446478229049,31.69983491995463
32.06405405405405,44.662274466892995,63.27591268555967,33.12386705217474,46.1371014967364,60.3911925602845,32.7760034837815,42.9407546668208,57.28202725116306,30.39296479765195,43.74818100236992,60.08507766357063,31.668651337423434
32.1181081081081,44.62193720435893,63.228365243450554,33.094342017593085,46.1169617622621,60.3371462074504,32.7495098927117,42.89761360367119,57.23048335487187,30.360296867922838,43.70634996307115,60.03525694489059,31.637466181449355
32.17216216216216,44.58252067700623,63.18035064623065,33.064818659819615,46.0979386944512,60.2830515191055,32.7231449106432,42.855363969780385,57.178609203431414,30.327646342756275,43.66542282430966,59.98503162468364,31.60628870653173
32.22621621621621,44.54402310069261,63.13190233829471,33.03530713934559,46.0800314631010,60.2289373168759,32.6969211129490,42.814004483487054,57.12643244466574,30.295022326014678,43.62539814562874,59.93443263011778,31.575128581972066
32.280270270270265,44.5064422430199,63.08305503791891,33.0058178429617,46.0632390762025,60.1748326590561,32.6708511574606,42.77353351768651,57.0739817292312,30.262434165763455,43.58627410414713,59.8834921009814,31.543995737863305
32.33432432432432,44.46977579393925,63.03384368405183,32.97636119666011,46.0475603805591,60.1207668215257,32.6449477761518,42.7339493854335,57.02128588150316,30.229891252370876,43.54804881073675,59.83224238712311,31.51290014947488
32.38837837837838,44.4340216816481,62.984302538579065,32.94694750615575,46.0329940624253,60.0667692785473,32.6192237667712,42.69525058338454,56.96837319285554,30.19740284641228,43.51072057952671,59.78071519388857,31.48185165346657
32.442432432432426,44.3991778978762,62.93446568283608,32.91758704508958,46.0195386481663,60.0128696834568,32.5936919844314,42.657435657156626,56.915271812528545,30.164978173851587,43.47428777884801,59.72894205475596,31.450860049535606
